epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,frame_dt_ms,trial_id,section_id,session_id,trial_number,division_tag,device_family,device_family_code,device_name,parsed_load_family,parsed_load_type,load_type,label_arc,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_family_confidence,rf_train_row,sample_weight,label_trust,clean_reason,clean_quality,source_kind,source_priority,trusted_normal_session,context_family_code_runtime,context_runtime_source,context_augmented,section_prior,notes,_source_file,_source_folder,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,context_family_code_provisional,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,queue_drop_count,fault_state,arc_counter,auto_capture,section_key,arc_like_score,normal_like_score,transport_glitch_flag,hard_negative,transition_normal,conflict_scope,_feature_sig,_conflict_sig,is_scaffold,scaffold_weight_scale,scaffold_cap_reason,label_conflict,conflict_policy
1710002873736,174779,174779,174879,100.026,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.6408686808898985,1.3441619509873415,31.877300779850167,3.5342368347969155,2.9047038311123314,20.99043453932421,-31.343338779625096,1.2058199506224743,173.67957182131659,30.16448450783855,9.877322409549583,159.0559438170133,15.581229223461765,5.578742073620731,0.6242947730226868,9.752785057757105,0,1,0,0,0,0,0.8933508918261032,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,174893,174894,6.964876896420424,0.5878921285614924,230.96949260678193,0.49210767003329037,25.00785616302552,1,1,1,0,0,0,0,0,0,7,0,0,1,0.9433508918261032,0,1,27734.853089538996,8,734.8530895389958,0,0,2,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.0764370149386127,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002873836,174879,174879,174979,100.016,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.394651720997741,2.79509900484019,33.483366982068645,2.179790140322561,2.725292826379858,12.829257147779092,-30.47783314051687,0.687985086702326,191.52207448125264,26.230438226640196,9.242936265585856,165.08682462657558,16.4140591124051,5.246108797173003,0.6167826523863198,10.008833795245776,0,1,0,0,0,0,0.9454523499664786,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,174989,174993,9.457391659181521,-0.026105502138327488,230.3303654951727,0.3844689511453577,24.90888862582794,1,1,1,0,0,0,0,0,0,4,0,0,1,0.9954523499664787,0,1,27696.042334517693,8,696.0423345176932,0,0,3,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.0009214528395095709,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002873936,174979,174979,175079,100.016,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.8712542679781395,0.36563048887927646,11.769978434389731,0.6353582644293232,1.3509482717482704,4.305369257047818,-44.04315309798566,0.4115112684854929,165.21320994375247,16.433811330411544,7.220326443622445,155.22630534789326,13.694903372240192,-5.41063052974405,0.02236364654258434,5.796277094572908,0,1,0,0,0,0,0.878723850418821,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,175093,175094,6.409053311781808,0.4527801630113097,229.62279962698608,0.573458953973478,24.982666666079286,0,1,1,0,0,0,0,0,0,1,0,0,1,0.928723850418821,0,1,27704.9318015568,8,704.9318015567987,0,0,3,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4967244430715939,0.49465809056028776,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002875236,176279,176279,176379,100.004,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.5296082012251686,0.08092808412729438,8.956362289004469,0.4034670738624115,1.4605152608405203,2.49034635125832,-43.62058209137667,0.49594576215445985,164.50462241801154,15.079076780990905,6.64121645862501,153.9881790351538,12.906725424945142,-8.333506194745967,0.07817424809507402,4.238975545462826,0,1,0,0,0,0,0.8983855300720912,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,176385,176389,10.725107205215236,0.24977222664219084,230.7322070758883,0.5536303465101803,25.03007044268132,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9483855300720913,0,1,27736.895026505277,8,736.8950265052772,0,0,3,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.38173791534279783,0.5518746552686726,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002875336,176379,176379,176479,100.018,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.5048886320507672,0.07325374829192836,11.34641717571944,0.5259871835337937,1.0214041680192185,1.892213791905948,-43.89843889317651,0.3657505931897738,163.61207321381124,14.707775041833436,6.7988538845265145,154.059494001345,13.44161269506607,-4.991610824996611,0.037652279803832026,4.868423791554296,0,1,0,0,0,0,0.9129208237201439,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,176488,176491,13.769935442084787,0.135043101652644,230.54901080852673,0.561546611795131,25.122831318369972,0,1,1,0,0,0,0,0,0,1,0,0,1,0.962920823720144,0,1,27686.027822044904,8,686.0278220449036,0,0,3,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4782555631356834,0.5279201304268138,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002877037,178080,178080,178180,100.018,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.970014836579982,2.6051081766880513,29.045721672937646,2.7092916033676206,3.2584912276203926,17.079363869118477,-33.08803449178397,1.2395227300262117,186.16967684802594,32.01210710263769,11.486299186608726,173.14541648293783,14.98215363779892,-0.08879029733729116,0.7408694118707322,14.892861221927507,0,1,0,0,0,0,0.8784649053316188,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,178188,178192,9.32983717309299,0.034349549683675026,230.5269061594826,0.35465421283753734,25.096698765419198,1,1,1,0,0,0,0,0,0,5,0,0,1,0.9284649053316189,0,1,27686.89947141901,8,686.8994714190085,0,0,4,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.0034264700414733634,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002877137,178180,178180,178280,100.015,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,3.6133480501698534,2.374234080493857,28.58891867122105,1.7445267780485851,2.3435031662144943,15.987904704757792,-32.09566175154562,1.2094684638405875,182.33983873940753,32.06275060709928,9.611902698193083,170.71983484207783,15.798528040339061,7.297715174858167,0.711766108558337,12.469781190315018,0,1,0,0,0,0,0.909896318887145,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,178287,178288,9.043274339351907,0.2040104190516807,230.01286422158157,0.4818020979527868,25.061129947106377,1,1,1,0,0,0,0,0,0,3,0,0,1,0.959896318887145,0,1,27619.296218848394,8,619.2962188483943,0,0,5,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.017644812997864693,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002877237,178280,178280,178380,100.014,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.960815340591237,2.387439056696714,20.358980311138325,1.8517260421740693,3.624011689468505,17.035183747543694,-29.39364315974712,0.5576993148945656,180.13802698505572,31.41711618117798,11.075048871810493,166.78235414316882,16.401883101481527,6.586924445682206,0.6149028565786981,14.74100322686899,0,1,0,0,0,0,0.8980698911536593,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,178388,178389,12.318006282164802,-0.1265599540502532,229.29585817613375,0.5262901159945038,25.076157019898723,1,1,1,0,0,0,0,0,0,4,0,1,1,0.9480698911536594,0,1,27736.999084333824,8,736.9990843338237,0,0,6,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.022538136530426852,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002877837,178880,178880,178980,100.013,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.513210020654004,0.10288739353409884,11.00683874364648,0.4085024750285082,1.018651523939779,2.1788020087733355,-45.30779309874237,0.47215527823452796,161.2595375765452,15.193175427149116,7.3555555627761295,154.59141626235555,13.360883290319613,-7.239667695677075,0.07487138254612052,4.39983760220904,0,1,0,0,0,0,0.7927284181604355,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,178988,178991,10.13251894430508,-0.03393735516720664,229.72719913465335,0.550462941742055,25.13107620575877,0,1,1,0,0,0,0,0,0,1,0,0,1,0.8427284181604355,0,1,27723.56514670322,8,723.5651467032185,0,0,6,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4085402187238836,0.5545515041254367,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002878037,179080,179080,179180,100.011,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.582099299160474,0.07908476402054948,10.774565416390175,0.3644415754207151,1.314567456007167,1.8285433256560488,-44.554800629771364,0.39887052218471536,162.06756365974408,15.031873882974999,7.269422588877723,154.86171570951234,13.02212758166821,-6.3137358582089265,0.021066571011774754,4.171171268864079,0,1,0,0,0,0,0.9625204039081853,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,179195,179199,12.402568150537888,-0.641271438146884,229.51209427964776,0.548450717661571,25.109956270909205,0,1,1,0,0,0,0,0,0,1,0,0,1,1.0,0,1,27666.405749763235,8,666.4057497632348,0,0,6,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.43057453260789075,0.5169529539896647,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002878837,179880,179880,179980,100.015,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.4006839092519135,0.09743046479433151,8.57832857152548,0.6240908549727783,1.6398442620535674,0.5785402400119262,-45.15939687040125,0.3919241141810918,159.9815263214069,14.719222513489225,7.085122250635691,153.5729132287771,12.98849602333102,-6.218160193788978,0.04734693185764749,4.675363701922622,0,1,0,0,0,0,0.946128986463747,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,179993,179996,13.13661972910332,-0.5703117686969595,230.20094547991752,0.5632070103398278,25.078602915325344,0,1,1,0,0,0,0,0,0,1,0,0,1,0.996128986463747,0,1,27751.314470859954,8,751.3144708599539,0,0,6,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.3921061618806492,0.538839625313718,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002880937,181980,181980,182080,100.021,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.34647677272269295,0.03068940404270888,9.17332812443777,0.5248233249469964,1.2593362821702125,1.3538151398276024,-43.716669147040754,0.3934219688495564,162.02552683976074,14.780933826082357,6.842040754194546,154.7302030672397,13.419471888658158,-5.333926755058277,0.04626947929550406,4.578235156705937,0,1,0,0,0,0,0.9041390388817995,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182089,182091,8.533965304947154,-0.5378606149683984,231.44811513178823,0.5693402867261674,25.12681716637027,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9541390388817995,0,1,27661.536270254568,8,661.5362702545681,0,0,6,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.43904315614800266,0.5984090169112707,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881337,182380,182380,182480,100.013,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.182847289175852,2.585498524696295,25.864933944342802,3.540083658426062,2.7024042072698506,19.526016424892923,-35.32363535972389,1.30167124538905,180.79773646120663,25.293584034654927,10.167959689872024,158.7309440856851,16.485290217758862,4.34397464011061,0.3430635104803301,12.099720531722411,0,1,0,0,0,0,0.9503002053263643,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182495,182496,11.408266817527329,-1.2309730946814494,230.97468188784939,0.4184233367464998,25.275120437771943,1,1,1,0,0,0,0,0,0,7,0,1,1,1.0,0,1,27741.459037091845,8,741.459037091845,0,0,7,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.031039756690397453,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881437,182480,182480,182580,100.021,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,2.006190560839636,1.5082849016199147,33.85159607005313,2.6814060884787265,3.4481497157418843,16.869989819983402,-24.937663393648215,0.9169217702340493,177.69914958878206,27.736551629614457,8.192004644392776,162.8625579027811,14.26977996035886,1.608320670869273,0.3975178234386758,16.624556824894466,0,1,0,0,0,0,0.8999411489651766,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182594,182596,9.997170533179863,-0.7124206512376343,230.16619527725084,0.4015900641580816,25.245033591582448,1,1,1,0,0,0,0,0,0,5,0,0,1,0.9499411489651767,0,1,27753.88308676977,8,753.8830867697689,0,0,8,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.0,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881537,182580,182580,182680,100.015,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.695588046591932,2.925855834806925,22.284474347613326,3.6349752320320943,3.425096821251025,21.394246496211466,-29.024494324607026,0.7923625719963714,187.48296694176838,22.943661375628572,9.703992143796128,162.54398488452833,15.66661441070525,0.6063891152337639,0.2743556784455351,20.305793424306657,0,1,0,0,0,0,0.9412052365481384,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182690,182694,11.11184515424199,-0.3807148365599922,230.33861951550634,0.581042711187857,25.11675300114754,1,1,1,0,0,0,0,0,0,7,0,1,1,0.9912052365481384,0,1,27813.40430877127,8,813.4043087712707,0,0,9,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.004975084047843471,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881637,182680,182680,182780,100.02,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,5.351901727950735,1.2513963153380308,27.168240184239938,3.595244374755618,1.9250641067937857,15.24947990499626,-27.66993283945817,1.1280857169906644,175.7167769542603,32.91202388405374,9.252974989551735,170.89556732234,15.300394536638459,1.2898133918706955,0.1503593823565851,17.38026009280756,0,1,0,0,0,0,0.9692891554528417,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182792,182796,8.150255969972411,-0.16148944025291193,229.4159699933236,0.4884779466468281,25.114664094437124,1,1,1,0,0,0,0,0,0,7,0,1,1,1.0,0,1,27749.245338348504,8,749.2453383485044,0,0,10,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.023457957854803743,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881737,182780,182780,182880,100.004,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,1,4.347369801772115,2.3938875706814793,26.311739752234494,2.611270256759978,3.177087839907041,21.079783344245584,-31.178157768291385,0.8522464708137516,179.1079151096091,30.687829938146876,11.030670556912199,163.44877367010335,16.102379023565632,6.5384467661780015,0.35603299727260673,20.51230728739762,0,1,0,0,0,0,0.9192130648248003,1,1.0,0.9,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182890,182892,12.51552615451519,-0.01938310552005392,229.78812624483984,0.6138289532108052,25.191366384719984,1,1,1,0,0,0,0,0,0,5,0,1,1,0.9692130648248003,0,1,27732.780215968825,8,732.7802159688254,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,1.0,0.00021026166400594796,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881837,182880,182880,182980,100.01,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.5239014191361476,0.16637137234327667,10.800354535428545,0.48954742503092574,1.9380235548599467,3.0612164676674634,-45.67841640761951,0.5241934026792531,163.02856125666582,16.871794902350164,7.061850870821706,154.44126943622408,13.204986924413017,-6.617809196182357,0.06971818823270634,5.364052379616758,0,1,0,0,0,0,0.8835574652585267,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,182989,182990,9.375950081346456,-0.010053092953528206,230.49069896737433,0.5513393427192232,25.216827106461782,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9335574652585268,0,1,27750.800688127616,8,750.800688127616,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4229588438952432,0.579605777657986,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002881937,182980,182980,183080,100.024,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.35475606867512594,0.10045169987212438,11.618400121747978,0.24149778394921995,1.6354141972472016,2.6794355317405905,-44.08374019359637,0.47346872327713535,164.33588733863817,15.071293440635538,6.810295326363459,155.77578569180824,13.238697593350041,-6.715363437533547,0.01534555828062114,4.055837457892439,0,1,0,0,0,0,0.92115942640255,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,183092,183096,10.0024493081258,-0.7306115301364864,231.14820318365523,0.5507456646747653,25.199898990964854,0,1,1,0,0,0,0,0,0,0,0,0,1,0.97115942640255,0,1,27684.814209054308,8,684.8142090543079,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.44633006519339125,0.5779447301951085,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002882137,183180,183180,183280,100.017,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.40582382271520245,0.09208404885960095,11.353748023205918,0.5289405461923284,1.23829486847876,2.9924245295377787,-42.17117160391156,0.4902682904759747,166.67707834296368,14.38819883222768,7.0012921464812585,154.36966573688673,13.188907946976302,-6.492741760278847,0.059276162309973915,4.566977954250052,0,1,0,0,0,0,0.8987657335920757,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,183292,183293,10.39477005521498,-0.16145274328236248,230.75930855707088,0.5602371651797332,25.173813797456596,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9487657335920757,0,1,27723.97645540136,8,723.97645540136,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.48439467697304867,0.4657738452885801,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002882437,183480,183480,183580,100.013,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.5186546719093101,0.10575275841050888,11.578059677080967,0.2642627796805083,1.1004331585592164,2.1463586654198226,-43.62663479329136,0.5350609793482628,162.6440589618844,14.611744095533261,6.869382974444951,153.6952066342836,13.21255507962902,-7.383515908699568,0.04859542290377206,4.7601164352475775,0,1,0,0,0,0,0.8876970527184794,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,183591,183592,10.763494128368198,0.6255259130000148,230.29805397509872,0.5471914300572552,25.182980537335467,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9376970527184795,0,1,27658.581767539035,8,658.5817675390354,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4419281017892367,0.5271737942529414,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
1710002882738,183781,183781,183881,100.019,Inductive__Drill Press__inductive_motor__arc__trial03,Inductive__Drill Press__inductive_motor__arc__trial03__section01,Inductive__Drill Press__inductive_motor__arc__trial03,3,arc,inductive_motor,1,drill_press,Inductive,Drill Press,Drill Press,0,0.4219253257939418,0.07943419117508228,10.806502344312616,0.2991043958760937,1.5511802244172481,2.0413684489326287,-43.24594564687085,0.4571986791398833,161.77363149831484,14.852615800985244,7.130865608379517,153.0045014879559,13.136456769548715,-5.533580574649347,0.08080370162399246,4.397451771278142,0,1,0,0,0,0,0.9264188978925071,1,1.0,0.95,kept,trainable,synthetic,3,0,1,synthetic_family,0,arc_eligible,synthetic_baseline,Inductive__Drill Press__inductive_motor__arc__trial03.csv,arc,183895,183898,11.48725928172288,-0.004915212918494758,230.0203710653432,0.5392652317093026,25.21365257805125,0,1,1,0,0,0,0,0,0,1,0,0,1,0.9764188978925071,0,1,27710.861660724797,8,710.8616607247968,0,0,11,0,Inductive__Drill Press__inductive_motor__arc__trial03__section01,0.4728617460282919,0.5650683019623959,0,0,0,Inductive__Drill Press__inductive_motor__arc__trial03,,,1,1.0,,0,none
