epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,frame_dt_ms,trial_id,section_id,session_id,trial_number,division_tag,device_family,device_family_code,device_name,parsed_load_family,parsed_load_type,load_type,label_arc,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_family_confidence,rf_train_row,sample_weight,label_trust,clean_reason,clean_quality,source_kind,source_priority,trusted_normal_session,context_family_code_runtime,context_runtime_source,context_augmented,section_prior,notes,_source_file,_source_folder,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,context_family_code_provisional,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture,section_key,arc_like_score,normal_like_score,transport_glitch_flag,hard_negative,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775807700300,172300,172300,172306,99.22614372027681,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.153803,0.039314,7.5,6.0,1.518044,2.650913,-62.20715,0.33,35.129663,0.249778,9.0,64.9983,10.110255,-6.2,0.88,0.0064,0.0187,0.0411,0.0227,0.0311,0.8768,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172308,172310,5.299485890791615,-1.3933198250108931,227.99,4.023709,35.696,0,1,1,0,0,0,0,0,0,3186,0,0,0,0.8268,0,1,26125.143,5,0.170325,516.85,0.062409,0,0,0,0,flat_iron::steady_context,0.2127,1.1669,0,0,0,,,,0,none
1775807700400,172400,172400,172406,95.58626789527929,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.081871,0.028827,7.5,6.0,1.644234,2.691408,-65.250182,0.33,36.315347,0.100968,9.0,66.2615,9.6893,-6.2,0.88,0.0113,0.0253,0.0039,0.0516,0.0278,0.9047,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172408,172410,5.713047565204533,-1.5423255241998906,228.985,4.048327,35.601,0,1,1,0,0,0,0,0,0,1314,0,0,0,0.8547,0,1,27003.042,5,0.265612,523.428,0.043991,0,0,0,0,flat_iron::steady_context,0.1952,1.1811,0,0,0,,,,0,none
1775807700500,172500,172500,172506,97.9690289571635,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.147114,0.034261,7.5,6.0,1.449652,2.865072,-64.381047,0.33,37.084617,0.157782,9.0,64.0798,9.992861,-6.2,0.88,0.0462,0.017,0.0183,0.0345,0.0041,0.9529,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172508,172510,6.219963294777054,-0.9563298490323088,228.93,3.659664,35.074,0,1,1,0,0,0,0,0,0,2756,0,1,0,0.9029,0,1,26847.464,5,0.183634,541.172,0.044153,0,0,2,0,flat_iron::steady_context,0.2101,1.171,0,0,0,,,,0,none
1775807700600,172600,172600,172606,104.81859748004948,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.099434,0.035239,7.5,6.0,1.375925,2.625925,-64.844334,0.33,36.497399,0.187289,9.0,62.1211,9.425504,-6.2,0.88,0.0221,0.0156,0.0127,0.0634,0.0062,0.9591,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172608,172610,6.042355317029685,-0.27105563558729695,228.545,4.011193,36.287,0,1,1,0,0,0,0,0,0,2833,0,0,0,0.9091,0,1,27489.515,5,0.321822,525.436,0.05457,0,0,1,0,flat_iron::steady_context,0.2011,1.1757,0,0,0,,,,0,none
1775807700700,172700,172700,172706,98.38141759068881,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.120317,0.06193,7.5,6.0,1.640993,2.752226,-61.763966,0.33,37.437041,0.139508,9.0,64.4384,9.430949,-6.2,0.88,0.0166,0.036,0.0309,0.011,0.0256,0.8988,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172708,172710,5.3232825985163625,0.8269590881114429,228.203,3.969921,36.402,0,1,1,0,0,0,0,0,0,3215,0,0,0,0.8488,0,1,27257.878,5,0.180316,492.951,0.048757,0,0,1,0,flat_iron::steady_context,0.2091,1.172,0,0,0,,,,0,none
1775807700800,172800,172800,172806,96.70161433965849,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.123381,0.073779,7.5,6.0,1.361769,2.600559,-62.911875,0.33,35.503565,0.23543,9.0,67.467,10.264591,-6.2,0.88,0.0498,0.0032,0.0082,0.0397,0.0191,0.9175,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172808,172810,6.016323202540699,4.463572290984783,225.221,4.172638,35.82,0,1,1,0,0,0,0,0,0,3454,0,0,0,0.8675,0,1,26762.422,5,0.147462,449.546,0.040291,0,0,0,0,flat_iron::steady_context,0.2131,1.1676,0,0,0,,,,0,none
1775807700900,172900,172900,172906,100.75703749402435,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.067776,0.040011,7.5,6.0,1.372391,2.57924,-62.567247,0.33,36.644662,0.307303,9.0,65.5783,9.999371,-6.2,0.88,0.0198,0.0233,0.0465,0.0193,0.011,0.8877,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,172908,172910,5.478332761499395,-1.8714663983687032,230.853,4.338501,35.991,0,1,1,0,0,0,0,0,0,1731,0,0,0,0.8377,0,1,26870.777,5,0.206611,541.806,0.034328,0,0,0,0,flat_iron::steady_context,0.2001,1.1754,0,0,0,,,,0,none
1775807701000,173000,173000,173006,106.13446974542994,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.142207,0.041759,7.5,6.0,1.399305,2.739732,-61.328885,0.33,36.044909,0.108906,9.0,65.54,10.370258,-6.2,0.88,0.036,0.0359,0.0216,0.021,0.0055,0.9559,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173008,173010,5.626080463572393,-0.47736744612695603,227.357,3.786253,35.89,0,1,1,0,0,0,0,0,0,2006,0,0,0,0.9059,0,1,26595.054,5,0.081363,511.393,0.070308,0,0,1,0,flat_iron::steady_context,0.2079,1.1723,0,0,0,,,,0,none
1775807701100,173100,173100,173106,95.47864964309653,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.151649,0.052108,7.5,6.0,1.825986,2.874179,-60.304242,0.33,36.998075,0.104014,9.0,68.3764,10.591332,-6.2,0.88,0.0344,0.0056,0.0353,0.0347,0.01,0.9171,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173108,173110,7.003369129400196,1.4812854196861482,229.47,4.126178,35.735,0,1,1,0,0,0,0,0,0,2122,0,1,0,0.8671,0,1,27609.591,5,0.247112,524.667,0.031165,0,0,0,0,flat_iron::steady_context,0.2125,1.1703,0,0,0,,,,0,none
1775807701200,173200,173200,173206,101.1919849247886,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.105874,0.043399,7.5,6.0,1.67914,2.203277,-62.435965,0.33,37.051284,0.097773,9.0,64.9711,9.622044,-6.2,0.88,0.0325,0.0048,0.0452,0.0274,0.0102,0.9472,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173208,173210,5.766388680111161,-1.6190349142611993,229.174,3.704659,35.766,0,1,1,0,0,0,0,0,0,3689,0,1,0,0.8972,0,1,27831.679,5,0.154065,503.699,0.063909,0,0,3,0,flat_iron::steady_context,0.1967,1.1768,0,0,0,,,,0,none
1775807701300,173300,173300,173306,100.91122750735398,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.090526,0.034495,7.5,6.0,1.507064,2.553909,-60.48654,0.33,36.675751,0.206308,9.0,59.0553,10.101359,-6.2,0.88,0.0087,0.0154,0.0535,0.0222,0.0202,0.9428,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173308,173310,6.68757012080642,2.2049330287361153,228.654,4.216159,35.966,0,1,1,0,0,0,0,0,0,1846,0,1,0,0.8928,0,1,27490.805,5,0.241681,521.392,0.027101,0,0,1,0,flat_iron::steady_context,0.1994,1.1763,0,0,0,,,,0,none
1775807701400,173400,173400,173406,105.98423925522734,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.059453,0.048794,7.5,6.0,1.372483,2.291524,-64.067478,0.33,38.015712,0.176471,9.0,64.7582,10.396574,-6.2,0.88,0.0395,0.0206,0.0194,0.0239,0.0166,0.9191,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173408,173410,5.550015578372555,3.629350697857938,229.793,4.032075,36.247,0,1,1,0,0,0,0,0,0,2805,0,1,0,0.8691,0,1,27412.611,5,0.150382,503.637,0.049928,0,0,1,0,flat_iron::steady_context,0.1935,1.1795,0,0,0,,,,0,none
1775807701500,173500,173500,173506,101.75475399924011,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.119607,0.045251,7.5,6.0,1.420909,2.858044,-62.283012,0.33,37.824086,0.114975,9.0,67.9105,10.458396,-6.2,0.88,0.0087,0.0558,0.0039,0.0245,0.0272,0.8999,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173508,173510,6.175685403231016,-3.5261711884678584,228.425,4.012127,35.817,0,1,1,0,0,0,0,0,0,3870,0,0,0,0.8499,0,1,27402.322,5,0.124889,526.921,0.046039,0,0,0,0,flat_iron::steady_context,0.2063,1.1745,0,0,0,,,,0,none
1775807701600,173600,173600,173606,106.86235000195944,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.120923,0.033721,7.5,6.0,1.508638,2.802076,-60.427896,0.33,37.880979,0.121911,9.0,59.7933,10.244938,-6.2,0.88,0.0118,0.012,0.0353,0.0215,0.0393,0.9478,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173608,173610,6.507481199778774,0.6306840355731562,228.506,4.18492,36.294,0,1,1,0,0,0,0,0,0,1822,0,1,0,0.8978,0,1,26483.8,5,0.257511,452.442,0.046119,0,0,0,0,flat_iron::steady_context,0.2041,1.1753,0,0,0,,,,0,none
1775807701700,173700,173700,173706,96.81055386953373,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.119827,0.030052,7.5,6.0,1.534423,2.586231,-63.064309,0.33,37.765892,0.112844,9.0,67.3176,10.064377,-6.2,0.88,0.0541,0.0095,0.0025,0.0276,0.0264,0.8719,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173708,173710,5.140075441224961,-1.9504726235052696,227.827,4.051712,36.135,0,1,1,0,0,0,0,0,0,3238,0,1,0,0.8219,0,1,27812.245,5,0.18802,514.511,0.036945,0,0,1,0,flat_iron::steady_context,0.2008,1.176,0,0,0,,,,0,none
1775807701800,173800,173800,173806,101.05725813703012,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.108406,0.054038,7.5,6.0,1.326902,2.370777,-61.732539,0.33,37.282988,0.196551,9.0,62.6362,10.006602,-6.2,0.88,0.0595,0.0186,0.0183,0.002,0.0216,0.8904,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173808,173810,5.600696627769337,1.1799216907258079,229.556,3.923476,36.025,0,1,1,0,0,0,0,0,0,3451,0,0,0,0.8404,0,1,26728.837,5,0.285017,514.21,0.062112,0,0,0,0,flat_iron::steady_context,0.2037,1.1725,0,0,0,,,,0,none
1775807701900,173900,173900,173906,99.31696711244251,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.104596,0.03162,7.5,6.0,1.469849,2.710686,-64.171712,0.33,37.06917,0.150649,9.0,62.9573,9.838682,-6.2,0.88,0.0344,0.0316,0.0097,0.0171,0.0272,0.8738,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,173908,173910,5.0374530849833,-1.438170957776924,227.254,4.011867,35.793,0,1,1,0,0,0,0,0,0,3349,0,0,0,0.8238,0,1,27091.547,5,0.204499,471.639,0.071383,0,0,1,0,flat_iron::steady_context,0.2011,1.1766,0,0,0,,,,0,none
1775807702000,174000,174000,174006,101.23556883655904,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.083634,0.051989,7.5,6.0,1.493035,2.756612,-59.759945,0.33,35.595314,0.146579,9.0,66.5275,10.134997,-6.2,0.88,0.0246,0.0163,0.0315,0.0399,0.0078,0.9701,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174008,174010,7.489254169023358,0.8948414224047573,227.181,3.646409,35.721,0,1,1,0,0,0,0,0,0,1608,0,0,0,0.9201,0,1,27280.015,5,0.139694,516.942,0.060779,0,0,2,0,flat_iron::steady_context,0.2017,1.1772,0,0,0,,,,0,none
1775807702100,174100,174100,174106,101.17942270944228,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.109692,0.026543,7.5,6.0,1.522059,2.892447,-64.598511,0.33,36.624222,0.171275,9.0,66.6276,10.154998,-6.2,0.88,0.0096,0.0282,0.0434,0.0103,0.0284,0.9058,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174108,174110,5.4611463913598355,0.6405833680144496,227.114,4.031349,36.15,0,1,1,0,0,0,0,0,0,2631,0,0,0,0.8558,0,1,27158.861,5,0.229422,525.937,0.072532,0,0,1,0,flat_iron::steady_context,0.2034,1.1758,0,0,0,,,,0,none
1775807702200,174200,174200,174206,101.20694617406984,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.117361,0.031083,7.5,6.0,1.424924,2.626364,-64.308171,0.33,36.910526,0.174651,9.0,62.2513,10.580343,-6.2,0.88,0.0126,0.0141,0.0621,0.022,0.0092,0.9476,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174208,174210,9.389114584864837,1.3480464046323934,230.431,4.101254,36.957,0,1,1,0,0,0,0,0,0,4526,0,0,0,0.8976,0,1,27835.663,5,0.246259,511.354,0.044138,0,0,0,0,flat_iron::steady_context,0.2029,1.1744,0,0,0,,,,0,none
1775807702300,174300,174300,174306,100.50624278568456,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.154525,0.055458,7.5,6.0,1.51784,2.492964,-60.865092,0.33,34.992175,0.186323,9.0,58.911,9.394042,-6.2,0.88,0.0278,0.0067,0.0414,0.0234,0.0205,0.9725,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174308,174310,5.378876912020174,0.4884834864611445,229.572,3.624005,36.233,0,1,1,0,0,0,0,0,0,2562,0,0,0,0.9225,0,1,27551.118,5,0.149242,513.384,0.026105,0,0,1,0,flat_iron::steady_context,0.2122,1.1671,0,0,0,,,,0,none
1775807702400,174400,174400,174406,99.19292250632004,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.103343,0.055792,7.5,6.0,1.453278,2.520977,-62.276328,0.33,36.398929,0.123324,9.0,64.5928,10.339868,-6.2,0.88,0.0103,0.0058,0.0381,0.0216,0.0443,0.8706,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174408,174410,6.4372590804360765,1.3178211689617445,228.863,3.896519,36.147,0,1,1,0,0,0,0,0,0,4781,0,0,0,0.8206,0,1,26781.633,5,0.168113,515.686,0.078431,0,0,0,0,flat_iron::steady_context,0.2025,1.1751,0,0,0,,,,0,none
1775807702500,174500,174500,174506,100.58584629546911,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.120609,0.035076,7.5,6.0,1.476317,2.863332,-61.361026,0.33,37.095185,0.158754,9.0,55.9823,10.153138,-6.2,0.88,0.0092,0.0076,0.0158,0.0196,0.0677,0.8961,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174508,174510,6.710468049573276,-1.0869006546068476,226.39,4.183135,36.107,0,1,1,0,0,0,0,0,0,3833,0,0,0,0.8461,0,1,25813.344,5,0.354219,517.965,0.027374,0,0,1,0,flat_iron::steady_context,0.206,1.1741,0,0,0,,,,0,none
1775807702600,174600,174600,174606,100.96537410714548,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.133568,0.059919,7.5,6.0,1.243319,2.894978,-61.76454,0.33,37.402526,0.209447,9.0,65.333,10.347389,-6.2,0.88,0.0129,0.0323,0.0519,0.0113,0.0116,0.9375,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174608,174610,8.40871207647169,4.822488079279369,230.066,3.94622,36.292,0,1,1,0,0,0,0,0,0,3310,0,0,0,0.8875,0,1,28060.053,5,0.090875,444.245,0.027484,0,0,1,0,flat_iron::steady_context,0.2144,1.1685,0,0,0,,,,0,none
1775807702700,174700,174700,174706,100.0844497306726,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.124485,0.068057,7.5,6.0,1.517876,2.58587,-62.779323,0.33,37.718784,0.28327,9.0,64.4368,10.524172,-6.2,0.88,0.0038,0.0113,0.0538,0.0078,0.0433,0.9295,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174708,174710,5.442526465538832,2.2498656714092857,228.651,4.264319,36.014,0,1,1,0,0,0,0,0,0,1906,0,0,0,0.8795,0,1,28249.962,5,0.164048,496.85,0.045825,0,0,1,0,flat_iron::steady_context,0.2135,1.1666,0,0,0,,,,0,none
1775807702800,174800,174800,174806,94.32888325687372,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.141031,0.066768,7.5,6.0,1.413935,2.501919,-64.910852,0.33,35.817764,0.142128,9.0,68.844,10.186597,-6.2,0.88,0.0335,0.0238,0.0268,0.0142,0.0217,0.9031,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174808,174810,5.507661768888718,1.9306842244855509,227.614,3.924799,36.513,0,1,1,0,0,0,0,0,0,5076,0,0,0,0.8531,0,1,26703.708,5,0.234344,458.177,0.063251,0,0,0,0,flat_iron::steady_context,0.2109,1.1689,0,0,0,,,,0,none
1775807702900,174900,174900,174906,99.93596074278832,scaffold__resistive_linear__flat_iron__trial_09,scaffold__resistive_linear__flat_iron__trial_09__steady_context,scaffold__resistive_linear__flat_iron__trial_09__steady_context__sess,9,steady_context,resistive_linear,0,flat_iron,resistive_linear,flat_iron,flat_iron,0,0.06064,0.063896,7.5,6.0,1.360601,2.590989,-63.02134,0.33,35.391009,0.119426,9.0,65.2281,10.57563,-6.2,0.88,0.0465,0.0174,0.0374,0.0044,0.0144,0.9116,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_context,0.18,0,0,scaffold_family,1,steady_hint,thermostat_heater_step,scaffold/resistive_linear/flat_iron__steady_context.csv,scaffold/resistive_linear,174908,174910,6.136868633450563,2.6304732574885623,228.738,3.870193,36.41,0,1,1,0,0,0,0,0,0,3879,0,1,0,0.8616,0,1,26429.653,5,0.243963,494.752,0.064432,0,0,1,0,flat_iron::steady_context,0.1977,1.1796,0,0,0,,,,0,none
